I	NUM	i
regards	NOM	regard
des	PRP:det	du
fantômes	NOM	fantôme
nuageux	ADJ	nuageux
,	PUN	,
des	PRP:det	du
lueurs	NOM	lueur
vagabondes	ADJ	vagabond
,	PUN	,
et	KON	et
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
torpeur	NOM	torpeur
s'	PRO:PER	se
emparait	VER:impf	emparer
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
murmures	NOM	murmure
emplirent	VER:simp	emplir
ses	DET:POS	son
oreilles	NOM	oreille
,	PUN	,
et	KON	et
,	PUN	,
confus	NOM	confus
d'	PRP	de
abord	NOM	abord
,	PUN	,
ils	PRO:PER	il
se	PRO:PER	se
précisèrent	VER:simp	préciser
chantant	VER:ppre	chanter
:	PUN	:
Viens	VER:pres	venir
avec	PRP	avec
nous	PRO:PER	nous
,	PUN	,
là	ADV	là
où	PRO:REL	où
n'	ADV	ne
existe	VER:pres	exister
plus	ADV	plus
la	DET:ART	le
souffrance	NOM	souffrance
.	SENT	.
<EOS>	<EOS>	<EOS>
Meurs	VER:pres	mourir
,	PUN	,
pour	PRP	pour
revivre	VER:infi	revivre
incarné	VER:pper	incarner
dans	PRP	dans
une	DET:ART	un
créature	NOM	créature
de	PRP	de
ton	DET:POS	ton
choix	NOM	choix
.	SENT	.
<EOS>	<EOS>	<EOS>
Viens	VER:pres	venir
avec	PRP	avec
nous	PRO:PER	nous
!	SENT	!
<EOS>	<EOS>	<EOS>
Pierre	NAM	pierre
fit	VER:simp	faire
un	DET:ART	un
effort	NOM	effort
pour	PRP	pour
se	PRO:PER	se
dérober	VER:infi	dérober
à	PRP	à
cette	PRO:DEM	ce
hallucination	NOM	hallucination
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
réussit	VER:pres	réussir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
sentait	VER:impf	sentir
anéanti	VER:pper	anéantir
,	PUN	,
incapable	ADJ	incapable
d'	PRP	de
un	DET:ART	un
mouvement	NOM	mouvement
,	PUN	,
ainsi	KON	ainsi
qu'	KON	que
en	PRP	en
état	NOM	état
de	PRP	de
catalepsie	NOM	catalepsie
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
yeux	NOM	œil
se	PRO:PER	se
perdaient	VER:impf	perdre
dans	PRP	dans
l'	DET:ART	le
immensité	NOM	immensité
de	PRP	de
la	DET:ART	le
mer	NOM	mer
et	KON	et
du	PRP:det	du
ciel	NOM	ciel
,	PUN	,
et	KON	et
,	PUN	,
à	PRP	à
ses	DET:POS	son
oreilles	NOM	oreille
vibraient	VER:impf	vibrer
les	DET:ART	le
paroles	NOM	parole
surnaturelles	ADJ	surnaturel
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
pensa	VER:simp	penser
:	PUN	:
L'	DET:ART	le
initiation	NOM	initiation
que	PRO:REL	que
je	PRO:PER	je
demandais	VER:impf	demander
m'	PRO:PER	me
est	VER:pres	être
accordée	VER:pper	accorder
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
esprits	NOM	esprit
se	PRO:PER	se
sont	VER:pres	être
manifestés	VER:pper	manifester
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
crois	VER:pres	croire
à	PRP	à
eux	PRO:PER	eux
,	PUN	,
je	PRO:PER	je
leur	PRO:PER	lui
obéirai	VER:futu	obéir
,	PUN	,
mais	KON	mais
qu'	PRO:REL	que
ils	PRO:PER	il
renoncent	VER:pres	renoncer
à	PRP	à
m'	PRO:PER	me
obséder	VER:infi	obséder
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
avait	VER:impf	avoir
prononcé	VER:pper	prononcer
une	DET:ART	un
formule	NOM	formule
magique	ADJ	magique
,	PUN	,
la	DET:ART	le
vision	NOM	vision
s'	PRO:PER	se
effaça	VER:simp	effacer
,	PUN	,
les	DET:ART	le
chants	NOM	chant
cessèrent	VER:simp	cesser
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
leva	VER:simp	lever
,	PUN	,
marcha	VER:simp	marcher
sur	PRP	sur
la	DET:ART	le
plage	NOM	plage
déserte	ADJ	désert
,	PUN	,
et	KON	et
il	PRO:PER	il
put	VER:simp	pouvoir
croire	VER:infi	croire
qu'	KON	que
il	PRO:PER	il
avait	VER:impf	avoir
rêvé	VER:pper	rêver
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
ne	ADV	ne
le	PRO:PER	le
crut	VER:simp	croire
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Avec	PRP	avec
une	DET:ART	un
passion	NOM	passion
singulière	ADJ	singulier
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
attachait	VER:impf	attacher
au	PRP:det	au
mystère	NOM	mystère
dont	PRO:REL	dont
la	DET:ART	le
révélation	NOM	révélation
venait	VER:impf	venir
de	PRP	de
lui	PRO:PER	lui
être	VER:infi	être
faite	VER:pper	faire
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
voulait	VER:impf	vouloir
qu'	KON	que
il	PRO:PER	il
fût	VER:subi	être
vrai	ADJ	vrai
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
voyait	VER:impf	voir
la	DET:ART	le
fin	NOM	fin
délicieuse	ADJ	délicieux
de	PRP	de
tous	PRO:IND	tout
ses	DET:POS	son
maux	NOM	mal
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
haut	NOM	haut
de	PRP	de
l'	DET:ART	le
escarpement	NOM	escarpement
qu'	PRO:REL	que
il	PRO:PER	il
gravissait	VER:impf	gravir
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
arrêta	VER:simp	arrêter
,	PUN	,
prit	VER:simp	prendre
son	DET:POS	son
portefeuille	NOM	portefeuille
et	KON	et
,	PUN	,
sur	PRP	sur
une	DET:ART	un
carte	NOM	carte
,	PUN	,
écrivit	VER:simp	écrire
ces	PRO:DEM	ce
mots	NOM	mot
:	PUN	:
«	PUN:cit	«
Mon	NAM	mon
cher	ADV	cher
Jacques	NAM	jacques
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
inutile	ADJ	inutile
aux	PRP:det	au
autres	ADJ	autre
,	PUN	,
nuisible	ADJ	nuisible
à	PRP	à
moi	NOM	moi
-même	ADJ	même
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
veux	VER:pres	vouloir
changer	VER:infi	changer
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vais	VER:pres	aller
renouveler	VER:infi	renouveler
l'	DET:ART	le
expérience	NOM	expérience
que	PRO:REL	que
nous	PRO:PER	nous
a	VER:pres	avoir
racontée	VER:pper	raconter
Davidoff	NAM	davidoff
.	SENT	.
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
es	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aime	VER:pres	aimer
le	DET:ART	le
plus	ADV	plus
au	PRP:det	au
monde	NOM	monde
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
te	PRO:PER	te
fais	VER:pres	faire
cadeau	NOM	cadeau
de	PRP	de
mon	DET:POS	mon
âme	NOM	âme
.	SENT	.
<EOS>	<EOS>	<EOS>
Vis	VER:pres	vivre
heureux	ADJ	heureux
par	PRP	par
moi	PRO:PER	moi
et	KON	et
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
»	PUN:cit	»
Il	NAM	il
signa	VER:simp	signer
et	KON	et
,	PUN	,
ôtant	VER:ppre	ôter
son	DET:POS	son
chapeau	NOM	chapeau
,	PUN	,
il	PRO:PER	il
passa	VER:simp	passer
le	DET:ART	le
carré	NOM	carré
de	PRP	de
papier	NOM	papier
entre	PRP	entre
le	DET:ART	le
feutre	NOM	feutre
et	KON	et
le	DET:ART	le
galon	NOM	galon
de	PRP	de
soie	NOM	soie
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
enleva	VER:simp	enlever
tranquillement	ADV	tranquillement
son	DET:POS	son
paletot	NOM	paletot
,	PUN	,
le	PRO:PER	le
déposa	VER:simp	déposer
au	PRP:det	au
bord	NOM	bord
de	PRP	de
la	DET:ART	le
route	NOM	route
avec	PRP	avec
son	DET:POS	son
chapeau	NOM	chapeau
,	PUN	,
puis	ADV	puis
,	PUN	,
à	PRP	à
petits	ADJ	petit
pas	NOM	pas
,	PUN	,
il	PRO:PER	il
redescendit	VER:simp	redescendre
à	PRP	à
la	DET:ART	le
mer	NOM	mer
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
côte	NOM	côte
,	PUN	,
en	PRP	en
cet	PRO:DEM	ce
endroit	NOM	endroit
,	PUN	,
s'	PRO:PER	se
infléchissait	VER:impf	infléchir
et	KON	et
formait	VER:impf	former
une	DET:ART	un
baie	NOM	bai|baie
,	PUN	,
au	PRP:det	au
fond	NOM	fond
de	PRP	de
laquelle	PRO:REL	lequel
les	DET:ART	le
flots	NOM	flot
mouraient	VER:impf	mourir
avec	PRP	avec
un	DET:ART	un
faible	ADJ	faible
murmure	NOM	murmure
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
sentier	NOM	sentier
,	PUN	,
courant	VER:ppre	courir
sur	PRP	sur
le	DET:ART	le
flanc	NOM	flanc
de	PRP	de
la	DET:ART	le
falaise	NOM	falaise
,	PUN	,
conduisait	VER:impf	conduire
à	PRP	à
un	DET:ART	un
petit	ADJ	petit
village	NOM	village
de	PRP	de
pêcheurs	NOM	pêcheur
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
attention	NOM	attention
de	PRP	de
Pierre	NAM	pierre
fut	VER:simp	être
attirée	VER:pper	attirer
bientôt	ADV	bientôt
par	PRP	par
un	DET:ART	un
cotre	NOM	cotre
qui	PRO:REL	qui
s'	PRO:PER	se
avançait	VER:impf	avancer
lentement	ADV	lentement
,	PUN	,
poussé	VER:pper	pousser
par	PRP	par
un	DET:ART	un
reste	NOM	reste
de	PRP	de
vent	NOM	vent
qui	PRO:REL	qui
gonflait	VER:impf	gonfler
sa	DET:POS	son
voile	NOM	voile
très	ADV	très
basse	ADJ	bas
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
pont	NOM	pont
,	PUN	,
encombré	VER:pper	encombrer
de	PRP	de
ballots	NOM	ballot
et	KON	et
de	PRP	de
tonneaux	NOM	tonneau
,	PUN	,
paraissait	VER:impf	paraître
désert	ADJ	désert
,	PUN	,
mais	KON	mais
,	PUN	,
quand	KON	quand
il	PRO:PER	il
approcha	VER:simp	approcher
de	PRP	de
la	DET:ART	le
rive	NOM	rive
,	PUN	,
des	PRP:det	du
matelots	NOM	matelot
se	PRO:PER	se
montrèrent	VER:simp	montrer
à	PRP	à
l'	DET:ART	le
avant	NOM	avant
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
des	PRP:det	du
hommes	NOM	homme
sortirent	VER:simp	sortir
de	PRP	de
derrière	PRP	derrière
un	DET:ART	un
rocher	NOM	rocher
,	PUN	,
et	KON	et
entrèrent	VER:simp	entrer
dans	PRP	dans
l'	DET:ART	le
eau	NOM	eau
,	PUN	,
se	PRO:PER	se
dirigeant	VER:ppre	diriger
vers	PRP	vers
un	DET:ART	un
canot	NOM	canot
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
détaché	VER:pper	détacher
de	PRP	de
la	DET:ART	le
barque	NOM	barque
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
peintre	NOM	peintre
,	PUN	,
intéressé	VER:pper	intéresser
,	PUN	,
malgré	PRP	malgré
l'	DET:ART	le
abattement	NOM	abattement
de	PRP	de
son	DET:POS	son
esprit	NOM	esprit
,	PUN	,
devina	VER:simp	deviner
les	DET:ART	le
fraudeurs	NOM	fraudeur
dont	PRO:REL	dont
le	DET:ART	le
douanier	NOM	douanier
lui	PRO:PER	lui
avait	VER:impf	avoir
signalé	VER:pper	signaler
la	DET:ART	le
venue	NOM	venu|venue
probable	ADJ	probable
.	SENT	.
<EOS>	<EOS>	<EOS>
Instinctivement	ADV	instinctivement
il	PRO:PER	il
chercha	VER:simp	chercher
celui	PRO:DEM	celui
-ci	ADV	-ci
dans	PRP	dans
les	DET:ART	le
broussailles	NOM	broussaille
qui	PRO:REL	qui
l'	PRO:PER	la|le
abritaient	VER:impf	abriter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
,	PUN	,
sans	PRP	sans
doute	NOM	doute
,	PUN	,
quitté	VER:pper	quitter
son	DET:POS	son
poste	NOM	poste
,	PUN	,
car	KON	car
rien	ADV	rien
ne	ADV	ne
bougeait	VER:impf	bouger
sur	PRP	sur
la	DET:ART	le
falaise	NOM	falaise
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
gens	NOM	gens
des	PRP:det	du
rochers	NOM	rocher
s'	PRO:PER	se
étaient	VER:impf	être
abouchés	VER:pper	aboucher
avec	PRP	avec
ceux	PRO:DEM	celui
du	PRP:det	du
bateau	NOM	bateau
,	PUN	,
et	KON	et
un	DET:ART	un
va-et-vient	NOM	va-et-vient
commençait	VER:impf	commencer
à	PRP	à
s'	PRO:PER	se
organiser	VER:infi	organiser
,	PUN	,
des	PRP:det	du
marchandises	NOM	marchandise
avaient	VER:impf	avoir
déjà	ADV	déjà
été	VER:pper	être
apportées	VER:pper	apporter
à	PRP	à
terre	NOM	terre
,	PUN	,
lorsqu'	KON	lorsque
un	DET:ART	un
sifflement	NOM	sifflement
,	PUN	,
parti	VER:pper	partir
de	PRP	de
la	DET:ART	le
hauteur	NOM	hauteur
,	PUN	,
troubla	VER:simp	troubler
l'	DET:ART	le
opération	NOM	opération
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
hommes	NOM	homme
coururent	VER:simp	courir
sur	PRP	sur
le	DET:ART	le
sable	NOM	sable
,	PUN	,
les	DET:ART	le
matelots	NOM	matelot
s'	PRO:PER	se
apprêtèrent	VER:simp	apprêter
à	PRP	à
regagner	VER:infi	regagner
le	DET:ART	le
large	ADJ	large
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
même	ADJ	même
moment	NOM	moment
,	PUN	,
un	DET:ART	un
coup	NOM	coup
de	PRP	de
feu	NOM	feu
éclata	VER:simp	éclater
,	PUN	,
dans	PRP	dans
le	DET:ART	le
silence	NOM	silence
,	PUN	,
et	KON	et
une	DET:ART	un
flamme	NOM	flamme
rouge	ADJ	rouge
illumina	VER:simp	illuminer
les	DET:ART	le
rochers	NOM	rocher
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
le	DET:ART	le
gabelou	NOM	gabelou
qui	PRO:REL	qui
se	PRO:PER	se
manifestait	VER:impf	manifester
.	SENT	.
<EOS>	<EOS>	<EOS>
Sur	PRP	sur
un	DET:ART	un
autre	ADJ	autre
point	NOM	point
,	PUN	,
très	ADV	très
rapproché	VER:pper	rapprocher
,	PUN	,
une	DET:ART	un
détonation	NOM	détonation
retentit	VER:pres	retentir
et	KON	et
des	PRP:det	du
ombres	NOM	ombre
coururent	VER:simp	courir
sur	PRP	sur
le	DET:ART	le
flanc	NOM	flanc
de	PRP	de
la	DET:ART	le
falaise	NOM	falaise
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
hommes	NOM	homme
grimpaient	VER:impf	grimper
le	DET:ART	le
sentier	NOM	sentier
avec	PRP	avec
leurs	DET:POS	leur
ballots	NOM	ballot
,	PUN	,
les	DET:ART	le
fraudeurs	NOM	fraudeur
poussaient	VER:impf	pousser
leur	DET:POS	leur
barque	NOM	barque
en	PRP	en
eau	NOM	eau
profonde	ADJ	profond
.	SENT	.
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
la	DET:ART	le
manoeuvre	NOM	manœuvre
,	PUN	,
un	DET:ART	un
matelot	NOM	matelot
tomba	VER:simp	tomber
à	PRP	à
la	DET:ART	le
mer	NOM	mer
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
appels	NOM	appel
se	PRO:PER	se
firent	VER:simp	faire
entendre	VER:infi	entendre
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
étaient	VER:impf	être
les	DET:ART	le
douaniers	NOM	douanier
qui	PRO:REL	qui
se	PRO:PER	se
rassemblaient	VER:impf	rassembler
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
barque	NOM	barque
gagnait	VER:impf	gagner
le	DET:ART	le
large	ADJ	large
et	KON	et
le	DET:ART	le
nageur	NOM	nageur
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
laissait	VER:impf	laisser
derrière	PRP	derrière
elle	PRO:PER	elle
,	PUN	,
criait	VER:impf	crier
de	PRP	de
toute	PRO:IND	tout
sa	DET:POS	son
force	NOM	force
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
mouvements	NOM	mouvement
devenaient	VER:impf	devenir
désordonnés	VER:pper	désordonner
et	KON	et
sa	DET:POS	son
voix	NOM	voix
faiblissait	VER:impf	faiblir
.	SENT	.
<EOS>	<EOS>	<EOS>
Pierre	NAM	pierre
se	PRO:PER	se
sentit	VER:simp	sentir
remué	VER:pper	remuer
par	PRP	par
les	DET:ART	le
accents	NOM	accent
déchirants	ADJ	déchirant
de	PRP	de
cette	PRO:DEM	ce
créature	NOM	créature
vivante	ADJ	vivant
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
instant	NOM	instant
d'	PRP	de
avant	PRP	avant
il	PRO:PER	il
ne	ADV	ne
songeait	VER:impf	songer
qu'	ADV	qu'
à	PRP	à
mourir	VER:infi	mourir
,	PUN	,
maintenant	ADV	maintenant
il	PRO:PER	il
voulait	VER:impf	vouloir
sauver	VER:infi	sauver
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
élança	VER:simp	élancer
vers	PRP	vers
la	DET:ART	le
grève	NOM	grève
,	PUN	,
sautant	VER:ppre	sauter
de	PRP	de
rocher	VER:infi	rocher
en	PRP	en
rocher	VER:infi	rocher
,	PUN	,
essuya	VER:simp	essuyer
,	PUN	,
en	PRO:PER	en
passant	VER:ppre	passer
,	PUN	,
plusieurs	PRO:IND	plusieurs
coups	NOM	coup
de	PRP	de
feu	NOM	feu
,	PUN	,
arriva	VER:simp	arriver
jusqu'	PRP	jusque
au	PRP:det	au
rivage	NOM	rivage
et	KON	et
,	PUN	,
se	PRO:PER	se
précipitant	VER:ppre	précipiter
dans	PRP	dans
la	DET:ART	le
mer	NOM	mer
,	PUN	,
il	PRO:PER	il
nagea	VER:simp	nager
vigoureusement	ADV	vigoureusement
vers	PRP	vers
l'	DET:ART	le
homme	NOM	homme
qui	PRO:REL	qui
se	PRO:PER	se
noyait	VER:impf	noyer
.	SENT	.
<EOS>	<EOS>	<EOS>
A	VER:pres	avoir
quelques	PRO:IND	quelque
centaines	NOM	centaine
de	PRP	de
mètres	NOM	mètre
la	DET:ART	le
barque	NOM	barque
s'	PRO:PER	se
était	VER:impf	être
arrêtée	VER:pper	arrêter
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
fraudeurs	NOM	fraudeur
avaient	VER:impf	avoir
disparu	VER:pper	disparaître
dans	PRP	dans
les	DET:ART	le
broussailles	NOM	broussaille
de	PRP	de
la	DET:ART	le
colline	NOM	colline
,	PUN	,
et	KON	et
,	PUN	,
sur	PRP	sur
la	DET:ART	le
mer	NOM	mer
polie	VER:pper	polir
comme	KON	comme
un	DET:ART	un
miroir	NOM	miroir
,	PUN	,
la	DET:ART	le
lune	NOM	lune
versait	VER:impf	verser
sa	DET:POS	son
froide	ADJ	froid
et	KON	et
sereine	ADJ	serein
lumière	NOM	lumière
.	SENT	.
<EOS>	<EOS>	<EOS>
II	NUM	ii
Au	ABR	au
bord	NOM	bord
de	PRP	de
la	DET:ART	le
mer	NOM	mer
,	PUN	,
sur	PRP	sur
la	DET:ART	le
délicieuse	ADJ	délicieux
route	NOM	route
qui	PRO:REL	qui
conduit	VER:pres	conduire
de	PRP	de
Monaco	NAM	monaco
à	PRP	à
Nice	NAM	nice
,	PUN	,
un	DET:ART	un
peu	ADV	peu
plus	ADV	plus
loin	ADV	loin
que	KON	que
Eze	NAM	eze
,	PUN	,
avant	PRP	avant
d'	PRP	de
arriver	VER:infi	arriver
à	PRP	à
Villefranche	NAM	villefranche
,	PUN	,
dans	PRP	dans
une	DET:ART	un
petite	ADJ	petit
baie	NOM	bai|baie
formée	VER:pper	former
par	PRP	par
une	DET:ART	un
brusque	ADJ	brusque
coupure	NOM	coupure
de	PRP	de
la	DET:ART	le
falaise	NOM	falaise
,	PUN	,
s'	PRO:PER	se
élève	VER:pres	élever
une	DET:ART	un
villa	NOM	villa
rose	ADJ	rose
et	KON	et
blanche	ADJ	blanc
,	PUN	,
qui	PRO:REL	qui
baigne	VER:pres	baigner
dans	PRP	dans
l'	DET:ART	le
eau	NOM	eau
azurée	VER:pper	azurer
sa	DET:POS	son
terrasse	NOM	terrasse
fleurie	VER:pper	fleurir
d'	PRP	de
orangers	NOM	oranger
et	KON	et
de	PRP	de
mimosas	NOM	mimosa
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
sapins	NOM	sapin
au	PRP:det	au
tronc	NOM	tronc
rouge	ADJ	rouge
,	PUN	,
aux	PRP:det	au
larges	ADJ	large
ramures	NOM	ramure
,	PUN	,
des	PRP:det	du
genévriers	NOM	genévrier
d'	PRP	de
un	DET:ART	un
bleu	NOM	bleu
sombre	ADJ	sombre
,	PUN	,
de	PRP	de
noirs	ADJ	noir
thuyas	NOM	thuya
,	PUN	,
croissent	VER:pres	croître
sur	PRP	sur
la	DET:ART	le
pente	NOM	pente
,	PUN	,
entre	PRP	entre
les	DET:ART	le
quartiers	NOM	quartier
de	PRP	de
rochers	NOM	rocher
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
des	PRP:det	du
bruyères	NOM	bruyère
,	PUN	,
encadrant	VER:ppre	encadrer
d'	PRP	de
un	DET:ART	un
bois	NOM	bois
sauvage	ADJ	sauvage
ce	PRO:DEM	ce
vallon	NOM	vallon
tranquille	ADJ	tranquille
,	PUN	,
isolé	ADJ	isolé
et	KON	et
silencieux	ADJ	silencieux
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
petit	ADJ	petit
port	NOM	port
,	PUN	,
garanti	VER:pper	garantir
naturellement	ADV	naturellement
par	PRP	par
une	DET:ART	un
jetée	NOM	jetée
de	PRP	de
récifs	NOM	récif
,	PUN	,
sur	PRP	sur
lesquels	PRO:REL	lequel
le	DET:ART	le
flot	NOM	flot
se	PRO:PER	se
brise	VER:pres	briser
avec	PRP	avec
des	PRP:det	du
tourbillons	NOM	tourbillon
d'	PRP	de
écume	NOM	écume
,	PUN	,
contient	VER:pres	contenir
deux	NUM	deux
barques	NOM	barque
de	PRP	de
promenade	NOM	promenade
,	PUN	,
immobiles	ADJ	immobile
dans	PRP	dans
les	DET:ART	le
eaux	NOM	eau
calmes	ADJ	calme
et	KON	et
transparentes	ADJ	transparent
,	PUN	,
auxquelles	PRO:REL	auquel
les	DET:ART	le
herbes	NOM	herbe
du	PRP:det	du
fond	NOM	fond
donnent	VER:pres	donner
,	PUN	,
par	PRP	par
place	NOM	place
,	PUN	,
une	DET:ART	un
couleur	NOM	couleur
d'	PRP	de
un	DET:ART	un
vert	NOM	vert
d'	PRP	de
émeraude	NOM	émeraude
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
terre	NOM	terre
rouge	ADJ	rouge
absorbe	VER:pres	absorber
le	DET:ART	le
soleil	NOM	soleil
et	KON	et
chauffe	VER:pres	chauffer
l'	DET:ART	le
atmosphère	NOM	atmosphère
de	PRP	de
ce	PRO:DEM	ce
coin	NOM	coin
abrité	VER:pper	abriter
,	PUN	,
où	PRO:REL	où
règne	VER:pres	régner
,	PUN	,
tout	PRO:IND	tout
le	DET:ART	le
jour	NOM	jour
,	PUN	,
une	DET:ART	un
température	NOM	température
de	PRP	de
serre	NOM	serre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
soir	NOM	soir
,	PUN	,
l'	DET:ART	le
air	NOM	air
y	PRO:PER	y
est	VER:pres	être
vif	ADJ	vif
et	KON	et
chargé	VER:pper	charger
des	PRP:det	du
senteurs	NOM	senteur
exquises	ADJ	exquis
exhalées	VER:pper	exhaler
par	PRP	par
les	DET:ART	le
arbres	NOM	arbre
aux	PRP:det	au
feuillages	NOM	feuillage
impérissables	ADJ	impérissable
,	PUN	,
par	PRP	par
les	DET:ART	le
plantes	NOM	plante
aux	PRP:det	au
fleurs	NOM	fleur
sans	PRP	sans
cesse	NOM	cesse
renaissantes	ADJ	renaissant
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
petits	ADJ	petit
bateaux	NOM	bateau
de	PRP	de
pêche	NOM	pêche
,	PUN	,
venant	VER:ppre	venir
de	PRP	de
Beaulieu	NAM	beaulieu
et	KON	et
allant	VER:ppre	aller
à	PRP	à
Monaco	NAM	monaco
,	PUN	,
croisent	VER:pres	croiser
lentement	ADV	lentement
au	PRP:det	au
large	ADJ	large
et	KON	et
animent	VER:pres	animer
l'	DET:ART	le
horizon	NOM	horizon
de	PRP	de
leur	DET:POS	leur
marche	NOM	marche
paresseuse	ADJ	paresseux
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
chemin	NOM	chemin
de	PRP	de
fer	NOM	fer
,	PUN	,
qui	PRO:REL	qui
passe	VER:pres	passer
à	PRP	à
mi-côte	ADV	mi-côte
derrière	PRP	derrière
la	DET:ART	le
villa	NOM	villa
,	PUN	,
trouble	NOM	trouble
seul	ADJ	seul
de	PRP	de
ses	DET:POS	son
roulements	NOM	roulement
le	DET:ART	le
silence	NOM	silence
riant	VER:ppre	rire
de	PRP	de
ce	PRO:DEM	ce
paisible	ADJ	paisible
lieu	NOM	lieu
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
que	KON	que
,	PUN	,
depuis	PRP	depuis
deux	NUM	deux
mois	NOM	moi|mois
,	PUN	,
Mme	NOM	madame
de	PRP	de
Vignes	NAM	vignes
est	VER:pres	être
venue	VER:pper	venir
se	PRO:PER	se
fixer	VER:infi	fixer
avec	PRP	avec
son	DET:POS	son
fils	NOM	fil|fils
et	KON	et
sa	DET:POS	son
fille	NOM	fille
,	PUN	,
loin	ADV	loin
des	PRP:det	du
agitations	NOM	agitation
du	PRP:det	du
monde	NOM	monde
parisien	ADJ	parisien
,	PUN	,
dans	PRP	dans
le	DET:ART	le
doux	ADJ	doux
et	KON	et
salubre	ADJ	salubre
repos	NOM	repos
de	PRP	de
ce	PRO:DEM	ce
pays	NOM	pays
enchanté	VER:pper	enchanter
.	SENT	.
<EOS>	<EOS>	<EOS>
Restée	VER:pper	rester
veuve	ADJ	veuf
à	PRP	à
trente	NUM	trente
ans	NOM	an
,	PUN	,
après	PRP	après
une	DET:ART	un
existence	NOM	existence
remplie	VER:pper	remplir
d'	PRP	de
orages	NOM	orage
par	PRP	par
un	DET:ART	un
