Chapitre	NOUN	chapitre
vexée	VERB	vexer
de	ADP	de
quitter	VERB	quitter
si	CONJ	si
vite	ADV	vite
une	DET	un
compagnie	NOUN	compagnie
qui	PRON	qui
lui	PRON	lui
plaisait	VERB	plaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
M	NOUN	m
.	PUNCT	.
Paulet	NOUN	paulet
paraissait	VERB	paraître
consterné	VERB	consterner
,	PUNCT	,
et	CONJ	et
assurément	ADV	assurément
ce	PRON	ce
n'	ADV	ne
était	VERB	être
pas	ADV	pas
son	PRON	son
frère	NOUN	frère
qu'	PRON	que
il	PRON	il
regrettait	VERB	regretter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
le	PRON	le
connaissait	VERB	connaître
à	ADP	à
peine	NOUN	peine
,	PUNCT	,
et	CONJ	et
il	PRON	il
ne	ADV	ne
l'	PRON	la|le
aimait	VERB	aimer
guère	ADV	guère
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
on	PRON	on
a	VERB	avoir
beau	ADJ	beau
être	NOUN	être
millionnaire	ADJ	millionnaire
,	PUNCT	,
on	PRON	on
ne	ADV	ne
se	PRON	se
résigne	VERB	résigner
pas	ADV	pas
facilement	ADV	facilement
à	ADP	à
perdre	VERB	perdre
une	DET	un
succession	NOUN	succession
importante	ADJ	important
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Freneuse	NOUN	freneuse
envisageait	VERB	envisager
surtout	ADV	surtout
l'	DET	le
événement	NOUN	événement
au	ADP	au
point	NOUN	point
de	ADP	de
vue	NOUN	vue
de	ADP	de
la	DET	le
suite	NOUN	suite
de	ADP	de
ses	PRON	son
relations	NOUN	relation
avec	ADP	avec
le	DET	le
père	NOUN	père
et	CONJ	et
la	DET	le
fille	NOUN	fille
,	PUNCT	,
et	CONJ	et
il	PRON	il
lui	PRON	lui
semblait	VERB	sembler
qu'	CONJ	que
il	PRON	il
ne	ADV	ne
devait	VERB	devoir
pas	ADV	pas
trop	ADV	trop
s'	PRON	se
en	PRON	en
affliger	VERB	affliger
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
héritage	NOUN	héritage
qui	PRON	qui
leur	PRON	lui
échappait	VERB	échapper
aurait	VERB	avoir
peut-être	ADV	peut-être
doublé	VERB	doubler
leur	PRON	leur
fortune	NOUN	fortune
,	PUNCT	,
et	CONJ	et
plus	ADV	plus
Marguerite	NOUN	marguerite
serait	VERB	être
riche	ADJ	riche
,	PUNCT	,
plus	ADV	plus
il	PRON	il
y	PRON	y
avait	VERB	avoir
de	ADP	de
chances	NOUN	chance
pour	CONJ	pour
que	CONJ	que
M	VERB	m
.	PUNCT	.
Paulet	NOUN	paulet
se	PRON	se
montrât	VERB	montrer
exigeant	VERB	exiger
sur	ADP	sur
les	DET	le
avantages	NOUN	avantage
que	CONJ	que
son	PRON	son
gendre	NOUN	gendre
apporterait	VERB	apporter
en	ADP	en
mariage	NOUN	mariage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
ce	PRON	ce
n'	ADV	ne
était	VERB	être
pas	ADV	pas
le	DET	le
moment	NOUN	moment
de	ADP	de
réfléchir	VERB	réfléchir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
père	NOUN	père
avait	VERB	avoir
hâte	NOUN	hâte
de	ADP	de
partir	VERB	partir
,	PUNCT	,
et	CONJ	et
l'	DET	le
ouvreuse	NOUN	ouvreur|ouvreuse
,	PUNCT	,
avertie	VERB	avertir
par	ADP	par
lui	PRON	lui
,	PUNCT	,
apportait	VERB	apporter
le	DET	le
manteau	NOUN	manteau
et	CONJ	et
le	DET	le
chapeau	NOUN	chapeau
de	ADP	de
la	DET	le
jeune	ADJ	jeune
fille	NOUN	fille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Freneuse	NOUN	freneuse
,	PUNCT	,
ne	ADV	ne
sachant	VERB	savoir
trop	ADV	trop
que	CONJ	que
dire	VERB	dire
,	PUNCT	,
les	PRON	la|le
regardait	VERB	regarder
,	PUNCT	,
adossé	VERB	adosser
à	ADP	à
la	DET	le
cloison	NOUN	cloison
,	PUNCT	,
et	CONJ	et
ils	PRON	il
formaient	VERB	former
tous	PRON	tout
les	DET	le
trois	NUM	trois
sur	ADP	sur
le	DET	le
devant	NOUN	devant
de	ADP	de
la	DET	le
loge	NOUN	loge
un	DET	un
groupe	NOUN	groupe
très	ADV	très
en	ADP	en
vue	NOUN	vue
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
l'	DET	le
entracte	NOUN	entracte
,	PUNCT	,
et	CONJ	et
dans	ADP	dans
la	DET	le
salle	NOUN	salle
bien	ADV	bien
des	ADP	du
lorgnettes	NOUN	lorgnette
furent	VERB	être
braquées	VERB	braquer
sur	ADP	sur
Mlle	NOUN	mademoiselle
Marguerite	NOUN	marguerite
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Restez	VERB	rester
,	PUNCT	,
mon	PRON	mon
ami	NOUN	ami
,	PUNCT	,
dit	VERB	dire
M	VERB	m
.	PUNCT	.
Paulet	NOUN	paulet
à	ADP	à
l'	DET	le
artiste	NOUN	artiste
qui	PRON	qui
se	PRON	se
préparait	VERB	préparer
à	ADP	à
les	PRON	la|le
accompagner	VERB	accompagner
jusqu'	ADP	jusque
à	ADP	à
leur	PRON	leur
voiture	NOUN	voiture
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Vous	PRON	vous
n'	ADV	ne
êtes	VERB	être
pas	ADV	pas
en	ADP	en
deuil	NOUN	deuil
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
et	CONJ	et
c'	PRON	ce
est	VERB	être
bien	ADV	bien
le	DET	le
moins	ADV	moins
que	CONJ	que
vous	PRON	vous
profitiez	VERB	profiter
jusqu'	ADP	jusque
au	ADP	au
bout	NOUN	bout
du	ADP	du
spectacle	NOUN	spectacle
qu'	PRON	que
il	PRON	il
nous	PRON	nous
faut	VERB	falloir
quitter	VERB	quitter
sous	ADP	sous
peine	NOUN	peine
de	ADP	de
manquer	VERB	manquer
aux	ADP	au
convenances	NOUN	convenance
sociales	ADJ	social
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Je	PRON	je
vous	PRON	vous
assure	VERB	assurer
que	CONJ	que
nous	PRON	nous
aimerions	VERB	aimer
bien	ADV	bien
mieux	ADV	mieux
finir	VERB	finir
notre	PRON	notre
soirée	NOUN	soirée
avec	ADP	avec
vous	PRON	vous
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
comme	CONJ	comme
Freneuse	NOUN	freneuse
faisait	VERB	faire
mine	NOUN	mine
de	ADP	de
protester	VERB	protester
:	PUNCT	:
--	PUNCT	--
N'	ADV	ne
insistez	VERB	insister
pas	ADV	pas
,	PUNCT	,
mon	PRON	mon
cher	ADJ	cher
,	PUNCT	,
reprit	VERB	reprendre
le	DET	le
capitaliste	NOUN	capitaliste
,	PUNCT	,
vous	PRON	vous
me	PRON	me
désobligeriez	VERB	désobliger
.	PUNCT	.
<EOS>	<EOS>	<EOS>
D'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
nous	PRON	nous
nous	PRON	nous
reverrons	VERB	revoir
bientôt	ADV	bientôt
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Dès	ADP	dès
que	CONJ	que
je	PRON	je
serai	VERB	être
débarrassé	VERB	débarrasser
des	ADP	du
soins	NOUN	soin
que	PRON	que
je	PRON	je
vais	VERB	aller
avoir	VERB	avoir
à	ADP	à
prendre	VERB	prendre
par	ADP	par
suite	NOUN	suite
du	ADP	du
décès	NOUN	décès
de	ADP	de
mon	PRON	mon
malheureux	ADJ	malheureux
frère	NOUN	frère
,	PUNCT	,
nous	PRON	nous
irons	VERB	aller
vous	PRON	vous
surprendre	VERB	surprendre
un	DET	un
jour	NOUN	jour
dans	ADP	dans
votre	PRON	votre
atelier	NOUN	atelier
,	PUNCT	,
je	PRON	je
vous	PRON	vous
en	PRON	en
préviens	VERB	prévenir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Freneuse	NOUN	freneuse
n'	ADV	ne
avait	VERB	avoir
plus	ADV	plus
qu'	CONJ	que
à	ADP	à
s'	PRON	se
incliner	VERB	incliner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
serra	VERB	serrer
la	DET	le
main	NOUN	main
de	ADP	de
M	NOUN	m
.	PUNCT	.
Paulet	NOUN	paulet
;	PUNCT	;
Mlle	NOUN	mademoiselle
Marguerite	NOUN	marguerite
lui	PRON	lui
tendit	VERB	tendre
la	PRON	la
sienne	PRON	sien
,	PUNCT	,
à	ADP	à
l'	DET	le
anglaise	NOUN	anglais|anglaise
,	PUNCT	,
et	CONJ	et
elle	PRON	elle
souligna	VERB	souligner
cette	PRON	ce
gracieuseté	NOUN	gracieuseté
en	ADP	en
lui	PRON	lui
adressant	VERB	adresser
un	DET	un
sourire	NOUN	sourire
encourageant	ADJ	encourageant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Freneuse	NOUN	freneuse
resta	VERB	rester
seul	ADJ	seul
,	PUNCT	,
mais	CONJ	mais
il	PRON	il
avait	VERB	avoir
de	ADP	de
quoi	PRON	quoi
se	PRON	se
consoler	VERB	consoler
du	ADP	du
départ	NOUN	départ
de	ADP	de
la	DET	le
belle	ADJ	beau
,	PUNCT	,
car	CONJ	car
ses	PRON	son
affaires	NOUN	affaire
étaient	VERB	être
en	ADP	en
bon	ADJ	bon
chemin	NOUN	chemin
,	PUNCT	,
et	CONJ	et
il	PRON	il
espérait	VERB	espérer
bien	ADV	bien
qu'	CONJ	que
elles	PRON	elle
n'	ADV	ne
en	PRON	en
resteraient	VERB	rester
pas	ADV	pas
là	ADV	là
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
père	NOUN	père
venait	VERB	venir
de	ADP	de
montrer	VERB	montrer
les	DET	le
meilleures	ADJ	meilleur
dispositions	NOUN	disposition
,	PUNCT	,
et	CONJ	et
la	DET	le
fille	NOUN	fille
,	PUNCT	,
en	ADP	en
trois	NUM	trois
minutes	NOUN	minute
de	ADP	de
tête-à-tête	NOUN	tête-à-tête
,	PUNCT	,
venait	VERB	venir
de	ADP	de
s'	PRON	se
avancer	VERB	avancer
aussi	ADV	aussi
loin	ADV	loin
que	CONJ	que
le	PRON	le
lui	PRON	lui
permettait	VERB	permettre
la	DET	le
réserve	NOUN	réserve
imposée	VERB	imposer
aux	ADP	au
demoiselles	NOUN	demoiselle
par	ADP	par
leur	PRON	leur
éducation	NOUN	éducation
.	PUNCT	.
<EOS>	<EOS>	<EOS>
«	PUNCT	«
Cela	NOUN	cela
devient	VERB	devenir
sérieux	ADJ	sérieux
,	PUNCT	,
se	PRON	se
disait	VERB	dire
l'	DET	le
artiste	NOUN	artiste
,	PUNCT	,
et	CONJ	et
je	PRON	je
commence	VERB	commencer
à	ADP	à
croire	VERB	croire
qu'	CONJ	que
il	PRON	il
dépend	VERB	dépendre
de	ADP	de
moi	PRON	moi
de	ADP	de
posséder	VERB	posséder
avant	ADP	avant
peu	ADV	peu
une	DET	un
femme	NOUN	femme
adorable	ADJ	adorable
et	CONJ	et
un	DET	un
beau-père	NOUN	beau-père
orné	VERB	orner
de	ADP	de
soixante-dix	NUM	soixante-dix
mille	NUM	mille
livres	NOUN	livre
de	ADP	de
rente	NOUN	rente
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
question	NOUN	question
maintenant	ADV	maintenant
est	VERB	être
de	ADP	de
savoir	VERB	savoir
si	CONJ	si
tous	PRON	tout
ces	PRON	ce
bonheurs	NOUN	bonheur
valent	VERB	valoir
le	DET	le
sacrifice	NOUN	sacrifice
de	ADP	de
ma	PRON	mon
liberté	NOUN	liberté
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Je	PRON	je
n'	ADV	ne
en	PRON	en
fais	VERB	faire
guère	ADV	guère
usage	NOUN	usage
que	CONJ	que
pour	ADP	pour
travailler	VERB	travailler
du	ADP	du
matin	NOUN	matin
au	ADP	au
soir	NOUN	soir
,	PUNCT	,
mais	CONJ	mais
enfin	ADV	enfin
je	PRON	je
travaille	VERB	travailler
à	ADP	à
ma	PRON	mon
fantaisie	NOUN	fantaisie
,	PUNCT	,
et	CONJ	et
si	CONJ	si
j'	PRON	je
épouse	VERB	épouser
Mlle	NOUN	mademoiselle
Paulet	NOUN	paulet
,	PUNCT	,
je	PRON	je
serai	VERB	être
condamné	VERB	condamner
à	ADP	à
ne	ADV	ne
plus	ADV	plus
peindre	VERB	peindre
que	CONJ	que
des	ADP	du
blondes	NOUN	blond|blonde
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
me	PRON	me
l'	PRON	la|le
a	VERB	avoir
signifié	VERB	signifier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
»	PUNCT	»
Pauvre	NOUN	pauvre
Pia	NOUN	pia
!	PUNCT	!
<EOS>	<EOS>	<EOS>
il	PRON	il
me	PRON	me
faudra	VERB	falloir
lui	PRON	lui
fermer	VERB	fermer
la	DET	le
porte	NOUN	porte
de	ADP	de
mon	PRON	mon
atelier	NOUN	atelier
,	PUNCT	,
et	CONJ	et
elle	PRON	elle
est	VERB	être
capable	ADJ	capable
d'	ADP	de
en	PRON	en
mourir	VERB	mourir
de	ADP	de
chagrin	NOUN	chagrin
...	PUNCT	...
»	PUNCT	»
Bah	NOUN	bah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
conclut	VERB	conclure
Freneuse	ADJ	freneuse
,	PUNCT	,
j'	PRON	je
en	PRON	en
serai	VERB	être
quitte	ADJ	quitte
pour	ADP	pour
la	PRON	la
renvoyer	VERB	renvoyer
à	ADP	à
Subiaco	NOUN	subiaco
avec	ADP	avec
une	DET	un
jolie	ADJ	joli
somme	NOUN	somme
qui	PRON	qui
lui	PRON	lui
servira	VERB	servir
à	ADP	à
trouver	VERB	trouver
un	DET	un
bon	ADJ	bon
mari	NOUN	mari
là-bas	ADV	là-bas
,	PUNCT	,
dans	ADP	dans
son	PRON	son
pays	NOUN	pays
.	PUNCT	.
<EOS>	<EOS>	<EOS>
»	PUNCT	»
Tout	NOUN	tout
en	ADP	en
réfléchissant	VERB	réfléchir
ainsi	ADV	ainsi
,	PUNCT	,
il	PRON	il
mettait	VERB	mettre
son	PRON	son
chapeau	NOUN	chapeau
pour	CONJ	pour
s'	PRON	se
en	PRON	en
aller	VERB	aller
,	PUNCT	,
car	CONJ	car
il	PRON	il
ne	ADV	ne
tenait	VERB	tenir
pas	ADV	pas
du	ADP	du
tout	NOUN	tout
à	ADP	à
voir	VERB	voir
la	DET	le
suite	NOUN	suite
des	ADP	du
Chevaliers	NOUN	chevalier
du	ADP	du
brouillard	NOUN	brouillard
,	PUNCT	,
et	CONJ	et
il	PRON	il
regardait	VERB	regarder
vaguement	ADV	vaguement
la	DET	le
salle	NOUN	salle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Peu	ADV	peu
de	ADP	de
spectateurs	NOUN	spectateur
avaient	VERB	avoir
quitté	VERB	quitter
leur	PRON	leur
place	NOUN	place
entre	ADP	entre
le	DET	le
tableau	NOUN	tableau
qui	PRON	qui
venait	VERB	venir
de	ADP	de
finir	VERB	finir
et	CONJ	et
celui	PRON	celui
qui	PRON	qui
allait	VERB	aller
commencer	VERB	commencer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aux	ADP	au
fauteuils	NOUN	fauteuil
d'	ADP	de
orchestre	NOUN	orchestre
,	PUNCT	,
tout	PRON	tout
le	DET	le
monde	NOUN	monde
était	VERB	être
assis	VERB	asseoir
,	PUNCT	,
excepté	ADP	excepté
une	DET	un
femme	NOUN	femme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Celle	PRON	celui
-là	ADV	là
se	PRON	se
dirigeait	VERB	diriger
vers	ADP	vers
la	DET	le
sortie	NOUN	sortie
,	PUNCT	,
juste	ADJ	juste
au	ADP	au
moment	NOUN	moment
où	PRON	où
l'	DET	le
on	PRON	on
attendait	VERB	attendre
le	DET	le
lever	NOUN	lever
du	ADP	du
rideau	NOUN	rideau
,	PUNCT	,
et	CONJ	et
elle	PRON	elle
manœuvrait	VERB	manœuvrer
pour	ADP	pour
rejoindre	VERB	rejoindre
un	DET	un
monsieur	NOUN	monsieur
qui	PRON	qui
était	VERB	être
debout	ADV	debout
à	ADP	à
l'	DET	le
entrée	NOUN	entrée
du	ADP	du
couloir	NOUN	couloir
et	CONJ	et
qui	PRON	qui
lui	PRON	lui
faisait	VERB	faire
signe	NOUN	signe
de	ADP	de
se	PRON	se
hâter	VERB	hâter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tiens	X	tiens
!	PUNCT	!
<EOS>	<EOS>	<EOS>
tiens	X	tiens
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
Freneuse	ADJ	freneuse
,	PUNCT	,
l'	DET	le
agent	NOUN	agent
d'	ADP	de
affaires	NOUN	affaire
et	CONJ	et
sa	PRON	son
compagne	NOUN	compagne
qui	PRON	qui
s'	PRON	se
en	PRON	en
vont	VERB	aller
au	ADP	au
beau	ADJ	beau
milieu	NOUN	milieu
de	ADP	de
la	DET	le
représentation	NOUN	représentation
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pourquoi	ADV	pourquoi
sont	VERB	être
-ils	PRON	il
donc	ADV	donc
si	ADV	si
pressés	VERB	presser
de	ADP	de
déguerpir	VERB	déguerpir
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Serait	VERB	être
-ce	PRON	ce
qu'	PRON	que
ils	PRON	il
m'	PRON	me
ont	VERB	avoir
aperçu	VERB	apercevoir
dans	ADP	dans
la	DET	le
loge	NOUN	loge
de	ADP	de
M	NOUN	m
.	PUNCT	.
Paulet	NOUN	paulet
?	PUNCT	?
<EOS>	<EOS>	<EOS>
C'	PRON	ce
est	VERB	être
possible	ADJ	possible
,	PUNCT	,
car	CONJ	car
je	PRON	je
suis	VERB	suivre|être
resté	VERB	rester
assis	VERB	asseoir
dans	ADP	dans
le	DET	le
fond	NOUN	fond
jusqu'	ADP	jusque
au	ADP	au
moment	NOUN	moment
où	PRON	où
le	DET	le
père	NOUN	père
et	CONJ	et
la	DET	le
fille	NOUN	fille
se	PRON	se
sont	VERB	être
levés	VERB	lever
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
ils	PRON	il
auraient	VERB	avoir
donc	ADV	donc
peur	NOUN	peur
de	ADP	de
sortir	VERB	sortir
en	ADP	en
même	ADJ	même
temps	NOUN	temps
que	PRON	que
moi	PRON	moi
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Eh	X	eh
bien	ADV	bien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
je	PRON	je
vais	VERB	aller
déjouer	VERB	déjouer
leur	PRON	leur
calcul	NOUN	calcul
.	PUNCT	.
<EOS>	<EOS>	<EOS>
J'	PRON	je
arriverai	VERB	arriver
au	ADP	au
contrôle	NOUN	contrôle
avant	ADP	avant
eux	PRON	eux
,	PUNCT	,
et	CONJ	et
je	PRON	je
les	PRON	la|le
regarderai	VERB	regarder
sous	ADP	sous
le	DET	le
nez	NOUN	nez
.	PUNCT	.
<EOS>	<EOS>	<EOS>
»	PUNCT	»
Ô	ADJ	ô
Binos	NOUN	binos
,	PUNCT	,
que	CONJ	que
de	ADP	de
sottises	NOUN	sottise
me	PRON	me
font	VERB	faire
commettre	VERB	commettre
les	DET	le
imaginations	NOUN	imagination
dont	PRON	dont
tu	PRON	tu
m'	PRON	me
as	VERB	avoir
farci	VERB	farcir
la	DET	le
cervelle	NOUN	cervelle
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Sur	ADP	sur
cette	PRON	ce
invocation	NOUN	invocation
au	ADP	au
rapin	NOUN	rapin
chercheur	ADJ	chercheur
de	ADP	de
pistes	NOUN	piste
,	PUNCT	,
Freneuse	NOUN	freneuse
se	PRON	se
précipita	VERB	précipiter
dans	ADP	dans
le	DET	le
corridor	NOUN	corridor
et	CONJ	et
courut	VERB	courir
à	ADP	à
l'	DET	le
escalier	NOUN	escalier
,	PUNCT	,
sans	ADP	sans
prendre	VERB	prendre
le	DET	le
temps	NOUN	temps
d'	ADP	de
endosser	VERB	endosser
son	PRON	son
pardessus	NOUN	pardessus
,	PUNCT	,
que	CONJ	que
l'	DET	le
ouvreuse	NOUN	ouvreur|ouvreuse
venait	VERB	venir
de	ADP	de
lui	PRON	lui
remettre	VERB	remettre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Freneuse	NOUN	freneuse
franchit	VERB	franchir
quatre	NUM	quatre
à	ADP	à
quatre	NUM	quatre
les	DET	le
marches	NOUN	marche
de	ADP	de
l'	DET	le
escalier	NOUN	escalier
des	ADP	du
premières	NUM	premier
loges	NOUN	loge
,	PUNCT	,
et	CONJ	et
il	PRON	il
courut	VERB	courir
si	ADV	si
bien	ADV	bien
qu'	CONJ	que
il	PRON	il
devança	VERB	devancer
les	DET	le
deux	NUM	deux
êtres	NOUN	être|êtres
suspects	ADJ	suspect
qu'	PRON	que
il	PRON	il
tenait	VERB	tenir
à	ADP	à
dévisager	VERB	dévisager
de	ADP	de
près	ADV	près
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
tenait	VERB	tenir
aussi	ADV	aussi
à	ADP	à
voir	VERB	voir
sans	ADP	sans
être	VERB	être
vu	VERB	voir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
est	VERB	être
pourquoi	ADV	pourquoi
,	PUNCT	,
afin	CONJ	afin
de	ADP	de
se	PRON	se
faire	VERB	faire
moins	ADV	moins
remarquer	VERB	remarquer
,	PUNCT	,
il	PRON	il
se	PRON	se
précipita	VERB	précipiter
hors	ADP	hors
du	ADP	du
théâtre	NOUN	théâtre
,	PUNCT	,
et	CONJ	et
il	PRON	il
prit	VERB	prendre
position	NOUN	position
un	DET	un
peu	ADV	peu
à	ADP	à
droite	NOUN	droit|droite
de	ADP	de
la	DET	le
porte	NOUN	porte
de	ADP	de
sortie	NOUN	sortie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
minute	NOUN	minute
après	ADV	après
,	PUNCT	,
l'	DET	le
homme	NOUN	homme
et	CONJ	et
la	DET	le
femme	NOUN	femme
apparurent	VERB	apparaître
sous	ADP	sous
le	DET	le
péristyle	NOUN	péristyle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
se	PRON	se
donnaient	VERB	donner
le	DET	le
bras	NOUN	bras
,	PUNCT	,
et	CONJ	et
ils	PRON	il
s'	PRON	se
arrêtèrent	VERB	arrêter
un	DET	un
instant	NOUN	instant
sur	ADP	sur
le	DET	le
seuil	NOUN	seuil
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
homme	NOUN	homme
regardait	VERB	regarder
d'	ADP	de
un	DET	un
côté	NOUN	côté
;	PUNCT	;
la	DET	le
femme	NOUN	femme
regardait	VERB	regarder
de	ADP	de
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
«	PUNCT	«
Bon	NOUN	bon
!	PUNCT	!
<EOS>	<EOS>	<EOS>
pensa	VERB	penser
Freneuse	ADJ	freneuse
,	PUNCT	,
ils	PRON	il
se	PRON	se
défient	VERB	défier
,	PUNCT	,
et	CONJ	et
ils	PRON	il
n'	ADV	ne
osent	VERB	oser
pas	ADV	pas
mettre	VERB	mettre
le	DET	le
pied	NOUN	pied
sur	ADP	sur
le	DET	le
trottoir	NOUN	trottoir
avant	ADP	avant
de	ADP	de
s'	PRON	se
être	VERB	être
assurés	VERB	assurer
que	CONJ	que
je	PRON	je
ne	ADV	ne
les	PRON	la|le
guette	VERB	guetter
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Décidément	ADV	décidément
,	PUNCT	,
ils	PRON	il
ont	VERB	avoir
peur	NOUN	peur
de	ADP	de
me	PRON	me
rencontrer	VERB	rencontrer
...	PUNCT	...
Ah	NOUN	ah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
la	DET	le
dame	NOUN	dame
a	VERB	avoir
rabattu	VERB	rabattre
sa	PRON	son
voilette	NOUN	voilette
...	PUNCT	...
elle	PRON	elle
a	VERB	avoir
eu	VERB	avoir
tort	NOUN	tort
,	PUNCT	,
car	CONJ	car
maintenant	ADV	maintenant
elle	PRON	elle
me	PRON	me
rappelle	VERB	rappeler
tout	ADV	tout
à	ADP	à
fait	NOUN	fait
la	DET	le
voyageuse	NOUN	voyageur
de	ADP	de
l'	DET	le
omnibus	NOUN	omnibus
...	PUNCT	...
je	PRON	je
crois	VERB	croire
,	PUNCT	,
du	ADP	du
reste	NOUN	reste
,	PUNCT	,
qu'	CONJ	que
elle	PRON	elle
ne	ADV	ne
m'	PRON	me
a	VERB	avoir
pas	ADV	pas
encore	ADV	encore
aperçu	VERB	apercevoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tiens	X	tiens
!	PUNCT	!
<EOS>	<EOS>	<EOS>
la	DET	le
marchande	NOUN	marchand
d'	ADP	de
oranges	NOUN	orange
qui	PRON	qui
les	PRON	la|le
aborde	VERB	aborder
!	PUNCT	!
<EOS>	<EOS>	<EOS>
»	PUNCT	»
En	NOUN	en
effet	NOUN	effet
,	PUNCT	,
la	DET	le
commère	NOUN	commère
était	VERB	être
venue	VERB	venir
se	PRON	se
planter	VERB	planter
devant	ADP	devant
eux	PRON	eux
et	CONJ	et
les	PRON	la|le
harcelait	VERB	harceler
d'	ADP	de
offres	NOUN	offre
bruyantes	ADJ	bruyant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
À	ADP	à
trois	NUM	trois
sous	ADP	sous
,	PUNCT	,
la	DET	le
belle	ADJ	beau
valence	NOUN	valence
!	PUNCT	!
<EOS>	<EOS>	<EOS>
criait-elle	NOUN	criait-elle
en	ADP	en
leur	PRON	lui
barrant	VERB	barrer
le	DET	le
passage	NOUN	passage
avec	ADP	avec
son	PRON	son
éventaire	NOUN	éventaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Achetez	VERB	acheter
-moi	PRON	moi
des	ADP	du
oranges	NOUN	orange
,	PUNCT	,
mon	PRON	mon
prince	NOUN	prince
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Rafraîchissez	VERB	rafraîchir
votre	PRON	votre
dame	NOUN	dame
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ça	PRON	cela
vous	PRON	vous
coûtera	VERB	coûter
moins	ADV	moins
cher	ADV	cher
qu'	CONJ	que
au	ADP	au
foyer	NOUN	foyer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ses	PRON	son
propositions	NOUN	proposition
n'	ADV	ne
obtinrent	VERB	obtenir
aucun	PRON	aucun
succès	NOUN	succès
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
homme	NOUN	homme
la	PRON	la
repoussa	VERB	repousser
sans	ADP	sans
se	PRON	se
gêner	VERB	gêner
,	PUNCT	,
et	CONJ	et
passa	VERB	passer
vivement	ADV	vivement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
entraîna	VERB	entraîner
sa	PRON	son
compagne	NOUN	compagne
,	PUNCT	,
et	CONJ	et
ils	PRON	il
descendirent	VERB	descendre
bras	NOUN	bras
dessus	ADV	dessus
,	PUNCT	,
bras	NOUN	bras
dessous	ADV	dessous
,	PUNCT	,
vers	ADP	vers
la	DET	le
porte	NOUN	porte
monumentale	ADJ	monumental
qui	PRON	qui
