I	NUM	i
Une	DET	un
douceur	NOUN	douceur
embaumée	VERB	embaumer
les	PRON	la|le
enveloppait	VERB	envelopper
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
sortirent	VERB	sortir
de	ADP	de
la	DET	le
ville	NOUN	ville
et	CONJ	et
,	PUNCT	,
à	ADP	à
leur	PRON	leur
droite	NOUN	droit|droite
,	PUNCT	,
au	ADP	au
bas	NOUN	bas
des	ADP	du
rochers	NOUN	rocher
qui	PRON	qui
dentellent	VERB	denteler
la	DET	le
côte	NOUN	côte
,	PUNCT	,
ils	PRON	il
aperçurent	VERB	apercevoir
la	DET	le
mer	NOUN	mer
,	PUNCT	,
brillante	ADJ	brillant
comme	CONJ	comme
une	DET	un
lame	NOUN	lame
d'	ADP	de
argent	NOUN	argent
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
nuit	NOUN	nuit
était	VERB	être
si	ADV	si
claire	ADJ	clair
que	CONJ	que
les	DET	le
fanaux	NOUN	fanal
des	ADP	du
barques	NOUN	barque
luisaient	VERB	luire
,	PUNCT	,
au	ADP	au
loin	ADV	loin
,	PUNCT	,
rouges	ADJ	rouge
et	CONJ	et
mouvants	ADJ	mouvant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
ne	ADV	ne
parlaient	VERB	parler
plus	ADV	plus
,	PUNCT	,
et	CONJ	et
suivaient	VERB	suivre
la	DET	le
hauteur	NOUN	hauteur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
s'	PRON	se
arrêtèrent	VERB	arrêter
,	PUNCT	,
un	DET	un
instant	NOUN	instant
,	PUNCT	,
auprès	ADV	auprès
d'	ADP	de
une	DET	un
épaisse	ADJ	épais
brousse	NOUN	brousse
de	ADP	de
lentisques	NOUN	lentisque
et	CONJ	et
de	ADP	de
cactus	NOUN	cactus
,	PUNCT	,
les	DET	le
yeux	NOUN	œil
perdus	VERB	perdre
dans	ADP	dans
l'	DET	le
espace	NOUN	espace
et	CONJ	et
comme	ADV	comme
oppressés	VERB	oppresser
par	ADP	par
l'	DET	le
étendue	NOUN	étendue
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
bruit	NOUN	bruit
soudain	ADJ	soudain
,	PUNCT	,
semblable	ADJ	semblable
à	ADP	à
celui	PRON	celui
d'	ADP	de
une	DET	un
bête	NOUN	bête
qui	PRON	qui
se	PRON	se
lève	VERB	lever
brusquement	ADV	brusquement
dans	ADP	dans
un	DET	un
fourré	NOUN	fourré
,	PUNCT	,
attira	VERB	attirer
leur	PRON	leur
attention	NOUN	attention
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
au	ADP	au
bout	NOUN	bout
d'	ADP	de
une	DET	un
minute	NOUN	minute
,	PUNCT	,
ils	PRON	il
virent	VERB	virer
,	PUNCT	,
gravissant	VERB	gravir
un	DET	un
sentier	NOUN	sentier
qui	PRON	qui
court	VERB	courir
sur	ADP	sur
le	DET	le
flanc	NOUN	flanc
de	ADP	de
la	DET	le
colline	NOUN	colline
,	PUNCT	,
un	DET	un
homme	NOUN	homme
dont	PRON	dont
le	DET	le
fusil	NOUN	fusil
brillait	VERB	briller
à	ADP	à
la	DET	le
clarté	NOUN	clarté
de	ADP	de
la	DET	le
lune	NOUN	lune
:	PUNCT	:
--Qu'est	ADJ	--qu'est
cela	PRON	cela
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda	VERB	demander
Davidoff	NOUN	davidoff
étonné	VERB	étonner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pierre	NOUN	pierre
Laurier	NOUN	laurier
regarda	VERB	regarder
avec	ADP	avec
attention	NOUN	attention
,	PUNCT	,
et	CONJ	et
répondit	VERB	répondre
:	PUNCT	:
--Un	NOUN	--un
douanier	ADJ	douanier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
attendirent	VERB	attendre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
homme	NOUN	homme
montait	VERB	monter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Arrivé	VERB	arriver
de	ADP	de
plain-pied	NOUN	plain-pied
,	PUNCT	,
il	PRON	il
observa	VERB	observer
les	DET	le
deux	NUM	deux
promeneurs	NOUN	promeneur
avec	ADP	avec
méfiance	NOUN	méfiance
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
lieu	NOUN	lieu
était	VERB	être
désert	ADJ	désert
,	PUNCT	,
quoiqu'on	NOUN	quoiqu'on
fût	VERB	être
seulement	ADV	seulement
à	ADP	à
deux	NUM	deux
kilomètres	NOUN	kilomètre
des	ADP	du
dernières	ADJ	dernier
habitations	NOUN	habitation
;	PUNCT	;
mais	CONJ	mais
toute	PRON	tout
la	DET	le
côte	NOUN	côte
est	VERB	être
sauvage	ADJ	sauvage
et	CONJ	et
propice	ADJ	propice
aux	ADP	au
entreprises	NOUN	entreprise
des	ADP	du
fraudeurs	NOUN	fraudeur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Nous	ADJ	--nous
prenez	VERB	prendre
-vous	PRON	vous
pour	ADP	pour
des	ADP	du
contrebandiers	NOUN	contrebandier
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda	VERB	demander
le	DET	le
peintre	NOUN	peintre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Non	ADJ	--non
,	PUNCT	,
monsieur	NOUN	monsieur
,	PUNCT	,
dit	VERB	dire
le	DET	le
soldat	NOUN	soldat
,	PUNCT	,
maintenant	ADV	maintenant
que	CONJ	que
je	PRON	je
vous	PRON	vous
vois	VERB	voir
de	ADP	de
près	ADV	près
;	PUNCT	;
mais	CONJ	mais
d'	ADP	de
en	ADP	en
has	NOUN	has
,	PUNCT	,
en	ADP	en
vous	PRON	vous
apercevant	VERB	apercevoir
plantés	VERB	planter
immobiles	ADJ	immobile
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
cru	VERB	croire
que	CONJ	que
vous	PRON	vous
veniez	VERB	venir
donner	VERB	donner
quelque	PRON	quelque
signal	NOUN	signal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Est	ADJ	--est
-ce	PRON	ce
qu'	PRON	que
il	PRON	il
y	PRON	y
a	VERB	avoir
des	ADP	du
délinquants	NOUN	délinquant
en	ADP	en
campagne	NOUN	campagne
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--Oh	ADJ	--oh
!	PUNCT	!
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
!	PUNCT	!
<EOS>	<EOS>	<EOS>
C'	PRON	ce
est	VERB	être
entre	ADP	entre
Monaco	NOUN	monaco
et	CONJ	et
Vintimille	NOUN	vintimille
que	CONJ	que
la	DET	le
fraude	NOUN	fraude
se	PRON	se
fait	VERB	faire
le	DET	le
plus	ADV	plus
ordinairement	ADV	ordinairement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
n'	ADV	ne
y	PRON	y
a	VERB	avoir
pas	ADV	pas
de	ADP	de
semaines	NOUN	semaine
où	PRON	où
il	PRON	il
ne	ADV	ne
s'	PRON	se
opère	VERB	opérer
quelque	PRON	quelque
descente	NOUN	descente
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
,	PUNCT	,
depuis	ADP	depuis
quatre	NUM	quatre
jours	NOUN	jour
,	PUNCT	,
nous	PRON	nous
surveillons	VERB	surveiller
une	DET	un
barque	NOUN	barque
qui	PRON	qui
croise	VERB	croiser
,	PUNCT	,
guettant	VERB	guetter
l'	DET	le
occasion	NOUN	occasion
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
les	DET	le
coquins	NOUN	coquin
nous	PRON	nous
paieront	VERB	payer
les	DET	le
nuits	NOUN	nuit
blanches	ADJ	blanc
qu'	PRON	que
ils	PRON	il
nous	PRON	nous
font	VERB	faire
passer	VERB	passer
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
s'	CONJ	si
ils	PRON	il
s'	PRON	se
acharnent	VERB	acharner
,	PUNCT	,
ils	PRON	il
seront	VERB	être
reçus	VERB	recevoir
à	ADP	à
coups	NOUN	coup
de	ADP	de
fusil	NOUN	fusil
...	PUNCT	...
Bonsoir	NOUN	bonsoir
,	PUNCT	,
messieurs	NOUN	messieurs
...	PUNCT	...
Ne	NOUN	ne
restez	VERB	rester
pas	ADV	pas
là	ADV	là
...	PUNCT	...
l'	DET	le
endroit	NOUN	endroit
est	VERB	être
mauvais	ADJ	mauvais
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
porta	VERB	porter
militairement	ADV	militairement
la	DET	le
main	NOUN	main
à	ADP	à
son	PRON	son
képi	NOUN	képi
et	CONJ	et
disparut	VERB	disparaître
dans	ADP	dans
les	DET	le
broussailles	NOUN	broussaille
qui	PRON	qui
lui	PRON	lui
servaient	VERB	servir
de	ADP	de
poste	NOUN	poste
d'	ADP	de
observation	NOUN	observation
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pierre	NOUN	pierre
Laurier	NOUN	laurier
et	CONJ	et
Davidoff	NOUN	davidoff
se	PRON	se
remirent	VERB	remettre
en	ADP	en
marche	NOUN	marche
,	PUNCT	,
retournant	VERB	retourner
vers	ADP	vers
la	DET	le
ville	NOUN	ville
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--J'envie	VERB	--j'envie
le	DET	le
sort	NOUN	sort
aventureux	ADJ	aventureux
des	ADP	du
hommes	NOUN	homme
qui	PRON	qui
sont	VERB	être
en	ADP	en
butte	NOUN	butte
aux	ADP	au
menaces	NOUN	menace
de	ADP	de
ce	PRON	ce
brave	ADJ	brave
gabelou	NOUN	gabelou
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
courent	VERB	courir
,	PUNCT	,
en	ADP	en
ce	PRON	ce
moment	NOUN	moment
,	PUNCT	,
sur	ADP	sur
la	DET	le
mer	NOUN	mer
,	PUNCT	,
attentifs	ADJ	attentif
et	CONJ	et
circonspects	ADJ	circonspect
,	PUNCT	,
prêts	ADJ	prêt
au	ADP	au
trafic	NOUN	trafic
ou	CONJ	ou
à	ADP	à
la	DET	le
bataille	NOUN	bataille
...	PUNCT	...
Leur	VERB	leur
coup	NOUN	coup
fait	VERB	faire
,	PUNCT	,
ils	PRON	il
répartiront	VERB	répartir
pour	ADP	pour
une	DET	un
expédition	NOUN	expédition
nouvelle	ADJ	nouveau
et	CONJ	et
des	ADP	du
dangers	NOUN	danger
inconnus	ADJ	inconnu
...	PUNCT	...
Ils	NOUN	ils
ne	ADV	ne
pensent	VERB	penser
à	ADP	à
rien	NOUN	rien
qu'	CONJ	que
à	ADP	à
leur	PRON	leur
dur	ADJ	dur
et	CONJ	et
capricieux	ADJ	capricieux
métier	NOUN	métier
...	PUNCT	...
Je	PRON	je
voudrais	VERB	vouloir
être	VERB	être
à	ADP	à
leur	PRON	leur
place	NOUN	place
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Partez	ADJ	--partez
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Le	DET	le
comte	NOUN	comte
Woreseff	NOUN	woreseff
,	PUNCT	,
que	PRON	que
j'	PRON	je
accompagne	VERB	accompagner
à	ADP	à
bord	NOUN	bord
de	ADP	de
son	PRON	son
yacht	NOUN	yacht
,	PUNCT	,
quitte	VERB	quitter
Villefranche	NOUN	villefranche
après-demain	ADV	après-demain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
va	VERB	aller
en	ADP	en
Égypte	NOUN	égypte
:	PUNCT	:
nous	PRON	nous
touchons	VERB	toucher
à	ADP	à
Alexandrie	NOUN	alexandrie
,	PUNCT	,
nous	PRON	nous
remontons	VERB	remonter
le	DET	le
Nil	NOUN	nil
,	PUNCT	,
jusqu'	ADP	jusque
à	ADP	à
la	DET	le
deuxième	NUM	deuxième
cataracte	NOUN	cataracte
,	PUNCT	,
nous	PRON	nous
visitons	VERB	visiter
Thèbes	NOUN	thèbes
,	PUNCT	,
le	DET	le
désert	NOUN	désert
,	PUNCT	,
les	DET	le
Pyramides	NOUN	pyramide
...	PUNCT	...
C'	NOUN	c'
est	VERB	être
une	DET	un
expédition	NOUN	expédition
de	ADP	de
deux	NUM	deux
mois	NOUN	moi|mois
,	PUNCT	,
avec	ADP	avec
le	DET	le
plancher	NOUN	plancher
d'	ADP	de
un	DET	un
bateau	NOUN	bateau
magnifique	ADJ	magnifique
sous	ADP	sous
les	DET	le
pieds	NOUN	pied
,	PUNCT	,
et	CONJ	et
les	DET	le
splendeurs	NOUN	splendeur
d'	ADP	de
un	DET	un
ciel	NOUN	ciel
d'	ADP	de
Orient	NOUN	orient
sur	ADP	sur
la	DET	le
tête	NOUN	tête
...	PUNCT	...
Vous	NOUN	vous
savez	VERB	savoir
avec	ADP	avec
quel	PRON	quel
plaisir	NOUN	plaisir
le	DET	le
comte	NOUN	comte
vous	PRON	vous
emmènera	VERB	emmener
...	PUNCT	...
Vous	NOUN	vous
travaillerez	VERB	travailler
,	PUNCT	,
vous	PRON	vous
chasserez	VERB	chasser
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Et	CONJ	et
surtout	ADV	surtout
vous	PRON	vous
oublierez	VERB	oublier
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--Non	ADJ	--non
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Je	PRON	je
serais	VERB	être
trop	ADV	trop
tranquille	ADJ	tranquille
,	PUNCT	,
trop	ADV	trop
choyé	VERB	choyer
,	PUNCT	,
trop	ADV	trop
heureux	ADJ	heureux
,	PUNCT	,
auprès	ADV	auprès
de	ADP	de
vous	PRON	vous
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Je	PRON	je
ne	ADV	ne
courrais	VERB	courir
pas	ADV	pas
de	ADP	de
dangers	NOUN	danger
qui	PRON	qui
absorbent	VERB	absorber
,	PUNCT	,
je	PRON	je
ne	ADV	ne
prendrais	VERB	prendre
pas	ADV	pas
de	ADP	de
fatigues	NOUN	fatigue
qui	PRON	qui
écrasent	VERB	écraser
;	PUNCT	;
tout	ADV	tout
,	PUNCT	,
autour	ADV	autour
de	ADP	de
moi	PRON	moi
,	PUNCT	,
serait	VERB	être
trop	ADV	trop
civilisé	VERB	civiliser
...	PUNCT	...
Ce	NOUN	ce
qu'	CONJ	que
il	PRON	il
me	PRON	me
faudrait	VERB	falloir
,	PUNCT	,
c'	PRON	ce
est	VERB	être
la	DET	le
vie	NOUN	vie
sauvage	ADJ	sauvage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Si	CONJ	si
vous	PRON	vous
vous	PRON	vous
engagiez	VERB	engager
à	ADP	à
me	PRON	me
faire	VERB	faire
capturer	VERB	capturer
par	ADP	par
des	ADP	du
Touaregs	NOUN	touaregs
,	PUNCT	,
qui	PRON	qui
m'	PRON	me
emmèneraient	VERB	emmener
captif	ADJ	captif
à	ADP	à
Tombouctou	NOUN	tombouctou
...	PUNCT	...
je	PRON	je
vous	PRON	vous
suivrais	VERB	suivre
...	PUNCT	...
Cette	NOUN	cette
fois	NOUN	fois
ce	PRON	ce
serait	VERB	être
le	DET	le
salut	NOUN	salut
!	PUNCT	!
<EOS>	<EOS>	<EOS>
-	PUNCT	-
-Je	ADJ	-je
ne	ADV	ne
puis	ADV	puis
vous	PRON	vous
promettre	VERB	promettre
de	ADP	de
telles	PRON	tel
aventures	NOUN	aventure
,	PUNCT	,
dit	VERB	dire
Davidoff	NOUN	davidoff
en	ADP	en
souriant	ADJ	souriant
...	PUNCT	...
Il	NOUN	il
me	PRON	me
faut	VERB	falloir
donc	ADV	donc
vous	PRON	vous
abandonner	VERB	abandonner
à	ADP	à
vous	PRON	vous
-même	ADJ	même
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
étaient	VERB	être
arrivés	VERB	arriver
devant	ADP	devant
une	DET	un
très	ADV	très
belle	ADJ	beau
villa	NOUN	villa
,	PUNCT	,
peinte	VERB	peindre
en	ADP	en
rose	ADJ	rose
,	PUNCT	,
dont	PRON	dont
les	DET	le
fenêtres	NOUN	fenêtre
brillaient	VERB	briller
au	ADP	au
travers	NOUN	travers
des	ADP	du
verdures	NOUN	verdure
touffues	ADJ	touffu
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--C'est	ADJ	--c'est
dit	VERB	dire
,	PUNCT	,
vous	PRON	vous
entrez	VERB	entrer
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda	VERB	demander
le	DET	le
médecin	NOUN	médecin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Adieu	NOUN	adieu
donc	ADV	donc
,	PUNCT	,
car	CONJ	car
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
si	CONJ	si
je	PRON	je
vous	PRON	vous
verrai	VERB	voir
demain	ADV	demain
,	PUNCT	,
et	CONJ	et
bonne	ADJ	bon
chance	NOUN	chance
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
se	PRON	se
serrèrent	VERB	serrer
la	DET	le
main	NOUN	main
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
pendant	VERB	pendre
que	CONJ	que
le	DET	le
Russe	NOUN	russe
regagnait	VERB	regagner
la	DET	le
ville	NOUN	ville
,	PUNCT	,
le	DET	le
peintre	NOUN	peintre
traversait	VERB	traverser
le	DET	le
jardin	NOUN	jardin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
sonna	VERB	sonner
à	ADP	à
la	DET	le
porte	NOUN	porte
de	ADP	de
la	DET	le
maison	NOUN	maison
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
valet	NOUN	valet
de	ADP	de
pied	NOUN	pied
lui	PRON	lui
ouvrit	VERB	ouvrir
,	PUNCT	,
le	PRON	le
fit	VERB	faire
pénétrer	VERB	pénétrer
dans	ADP	dans
un	DET	un
vestibule	NOUN	vestibule
en	ADP	en
forme	NOUN	forme
de	ADP	de
patio	NOUN	patio
arabe	ADJ	arabe
,	PUNCT	,
orné	VERB	orner
au	ADP	au
centre	NOUN	centre
d'	ADP	de
un	DET	un
bassin	NOUN	bassin
,	PUNCT	,
sur	ADP	sur
le	DET	le
fond	NOUN	fond
bleu	ADJ	bleu
duquel	PRON	duquel
nageaient	VERB	nager
des	ADP	du
cyprins	NOUN	cyprin
aux	ADP	au
écailles	NOUN	écaille
d'	ADP	de
or	NOUN	or
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Autour	ADV	autour
des	ADP	du
colonnes	NOUN	colonne
,	PUNCT	,
qui	PRON	qui
décoraient	VERB	décorer
cette	PRON	ce
entrée	NOUN	entrée
,	PUNCT	,
des	ADP	du
rosiers	NOUN	rosier
grimpants	ADJ	grimpant
s'	PRON	se
élançaient	VERB	élancer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Au	ADP	au
fond	NOUN	fond
,	PUNCT	,
un	DET	un
escalier	NOUN	escalier
de	ADP	de
marbre	NOUN	marbre
blanc	ADJ	blanc
montait	VERB	monter
jusqu'	ADP	jusque
au	ADP	au
premier	NUM	premier
étage	NOUN	étage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Madame	ADJ	--madame
est	VERB	être
là	ADV	là
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda	VERB	demander
Pierre	NOUN	pierre
Laurier	NOUN	laurier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Dans	ADJ	--dans
le	DET	le
petit	ADJ	petit
salon	NOUN	salon
,	PUNCT	,
répondit	VERB	répondre
le	DET	le
domestique	NOUN	domestique
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
jeune	ADJ	jeune
homme	NOUN	homme
poussa	VERB	pousser
une	DET	un
porte	NOUN	porte
et	CONJ	et
doucement	ADV	doucement
entra	VERB	entrer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Sur	ADP	sur
un	DET	un
large	ADJ	large
canapé	NOUN	canapé
,	PUNCT	,
au	ADP	au
milieu	NOUN	milieu
de	ADP	de
coussins	NOUN	coussin
de	ADP	de
soie	NOUN	soie
,	PUNCT	,
Clémence	NOUN	clémence
Villa	NOUN	villa
était	VERB	être
étendue	VERB	étendre
,	PUNCT	,
feuilletant	VERB	feuilleter
un	DET	un
livre	NOUN	livre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
leva	VERB	lever
la	DET	le
tête	NOUN	tête
,	PUNCT	,
étira	VERB	étirer
ses	PRON	son
bras	NOUN	bras
,	PUNCT	,
et	CONJ	et
resta	VERB	rester
immobile	ADJ	immobile
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pierre	NOUN	pierre
s'	PRON	se
approcha	VERB	approcher
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
se	PRON	se
penchant	VERB	pencher
sur	ADP	sur
le	DET	le
fin	ADJ	fin
visage	NOUN	visage
de	ADP	de
la	DET	le
belle	ADJ	beau
fille	NOUN	fille
,	PUNCT	,
il	PRON	il
lui	PRON	lui
baisa	VERB	baiser
les	DET	le
yeux	NOUN	œil
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Comme	VERB	--comme
tu	PRON	tu
viens	VERB	venir
tard	ADV	tard
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
la	DET	le
comédienne	NOUN	comédien
,	PUNCT	,
avec	ADP	avec
une	DET	un
tranquille	ADJ	tranquille
indifférence	NOUN	indifférence
,	PUNCT	,
qui	PRON	qui
contrastait	VERB	contraster
avec	ADP	avec
le	DET	le
reproche	NOUN	reproche
adressé	VERB	adresser
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Le	ADJ	--le
dîner	NOUN	dîner
du	ADP	du
prince	NOUN	prince
Patrizzi	NOUN	patrizzi
s'	PRON	se
est	VERB	être
prolongé	VERB	prolonger
plus	ADV	plus
que	CONJ	que
je	PRON	je
ne	ADV	ne
pensais	VERB	penser
...	PUNCT	...
-	PUNCT	-
-On	ADJ	-on
s'	PRON	se
est	VERB	être
amusé	VERB	amuser
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--Moins	VERB	--moins
que	CONJ	que
si	CONJ	si
tu	PRON	tu
avais	VERB	avoir
été	VERB	être
avec	ADP	avec
nous	PRON	nous
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--J'ai	ADJ	--j'ai
horreur	NOUN	horreur
de	ADP	de
Patrizzi	NOUN	patrizzi
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Pourquoi	ADJ	--pourquoi
?	PUNCT	?
<EOS>	<EOS>	<EOS>
-	PUNCT	-
-Je	ADJ	-je
sens	NOUN	sens
qu'	PRON	que
il	PRON	il
me	PRON	me
déteste	VERB	détester
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Non	ADJ	--non
,	PUNCT	,
il	PRON	il
ne	ADV	ne
te	PRON	te
déteste	VERB	détester
pas	ADV	pas
,	PUNCT	,
mais	CONJ	mais
il	PRON	il
m'	PRON	me
aime	VERB	aimer
beaucoup	ADV	beaucoup
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Eh	NOUN	--eh
bien	ADV	bien
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
peut-il	NOUN	peut-il
t'	PRON	te
aimer	VERB	aimer
sans	ADP	sans
me	PRON	me
haïr	VERB	haïr
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--Il	ADJ	--il
t'	PRON	te
aimerait	VERB	aimer
si	CONJ	si
tu	PRON	tu
ne	ADV	ne
me	PRON	me
rendais	VERB	rendre
pas	ADV	pas
malheureux	ADJ	malheureux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Ah	ADJ	--ah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
l'	DET	le
éternelle	ADJ	éternel
chanson	NOUN	chanson
!	PUNCT	!
<EOS>	<EOS>	<EOS>
La	DET	le
jeune	ADJ	jeune
femme	NOUN	femme
fit	VERB	faire
claquer	VERB	claquer
ses	PRON	son
doigts	NOUN	doigt
,	PUNCT	,
jeta	VERB	jeter
son	PRON	son
livre	NOUN	livre
à	ADP	à
la	DET	le
volée	NOUN	volée
,	PUNCT	,
à	ADP	à
l'	DET	le
autre	ADJ	autre
bout	NOUN	bout
du	ADP	du
salon	NOUN	salon
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
d'	ADP	de
un	DET	un
bond	NOUN	bond
hargneux	ADJ	hargneux
,	PUNCT	,
se	PRON	se
retourna	VERB	retourner
sur	ADP	sur
son	PRON	son
canapé	NOUN	canapé
,	PUNCT	,
la	DET	le
figure	NOUN	figure
du	ADP	du
côté	NOUN	côté
de	ADP	de
la	DET	le
muraille	NOUN	muraille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--Allons	ADJ	--allons
,	PUNCT	,
Clémence	NOUN	clémence
,	PUNCT	,
la	DET	le
paix	NOUN	paix
,	PUNCT	,
fit	VERB	faire
le	DET	le
peintre	NOUN	peintre
;	PUNCT	;
parlons	VERB	parler
d'	ADP	de
autre	ADJ	autre
chose	NOUN	chose
...	PUNCT	...
Mais	VERB	mais
la	DET	le
comédienne	NOUN	comédien
,	PUNCT	,
sans	ADP	sans
bouger	VERB	bouger
,	PUNCT	,
et	CONJ	et
le	DET	le
nez	NOUN	nez
sur	ADP	sur
les	DET	le
coussins	NOUN	coussin
,	PUNCT	,
reprit	VERB	reprendre
d'	ADP	de
une	DET	un
voix	NOUN	voix
âpre	ADJ	âpre
:	PUNCT	:
-	PUNCT	-
-Tu	ADJ	-tu
sais	VERB	savoir
,	PUNCT	,
ton	PRON	ton
Patrizzi	NOUN	patrizzi
,	PUNCT	,
il	PRON	il
m'	PRON	me
a	VERB	avoir
pourchassée	VERB	pourchasser
,	PUNCT	,
comme	CONJ	comme
les	DET	le
autres	ADJ	autre
,	PUNCT	,
et	CONJ	et
c'	PRON	ce
est	VERB	être
parce	CONJ	parce
que	CONJ	que
je	PRON	je
n'	ADV	ne
ai	VERB	avoir
pas	ADV	pas
voulu	VERB	vouloir
de	ADP	de
lui	PRON	lui
qu'	PRON	que
il	PRON	il
me	PRON	me
garde	VERB	garder
rancune	NOUN	rancune
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
figure	NOUN	figure
de	ADP	de
Laurier	NOUN	laurier
se	PRON	se
crispa	VERB	crisper
,	PUNCT	,
et	CONJ	et
avec	ADP	avec
ironie	NOUN	ironie
:	PUNCT	:
--Pourquoi	ADJ	--pourquoi
as	VERB	avoir
-tu	PRON	tu
fait	VERB	faire
,	PUNCT	,
pour	ADP	pour
lui	PRON	lui
,	PUNCT	,
une	DET	un
si	ADV	si
blessante	ADJ	blessant
exception	NOUN	exception
?	PUNCT	?
<EOS>	<EOS>	<EOS>
D'	ADP	de
un	DET	un
seul	ADJ	seul
élan	NOUN	élan
,	PUNCT	,
Clémence	NOUN	clémence
Villa	NOUN	villa
fut	VERB	être
sur	ADP	sur
ses	PRON	son
pieds	NOUN	pied
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
rouge	ADJ	rouge
de	ADP	de
colère	NOUN	colère
,	PUNCT	,
les	DET	le
yeux	NOUN	œil
étincelants	ADJ	étincelant
sous	ADP	sous
ses	PRON	son
sourcils	NOUN	sourcil
froncés	VERB	froncer
,	PUNCT	,
de	ADP	de
sa	PRON	son
main	NOUN	main
agitée	VERB	agiter
d'	ADP	de
un	DET	un
tremblement	NOUN	tremblement
,	PUNCT	,
montrant	VERB	montrer
la	DET	le
porte	NOUN	porte
:	PUNCT	:
--Mon	ADJ	--mon
petit	ADJ	petit
,	PUNCT	,
si	CONJ	si
tu	PRON	tu
viens	VERB	venir
